# CC-CEDICT derived pinyin index; fields: pinyin\tsimplified\ttraditional
luoxuanceweiqi	螺旋测微器	螺旋測微器
luoxuanfen	螺旋粉	螺旋粉
luoxuanjiang	螺旋桨	螺旋槳
luoxuanmian	螺旋面	螺旋麵
luoxuanqian	螺旋钳	螺旋鉗
luoxuanqianjinding	螺旋千斤顶	螺旋千斤頂
luoxuanqumian	螺旋曲面	螺旋曲面
luoxuanti	螺旋体	螺旋體
luoxuanxing	螺旋形	螺旋形
luoxuanzao	螺旋藻	螺旋藻
luoxue	落雪	落雪
luoyan	裸眼	裸眼
luoyan	裸岩	裸岩
luoyang	洛阳	洛陽
luoyangshi	洛阳市	洛陽市
luoyangzhigui	洛阳纸贵	洛陽紙貴
luoye	落叶	落葉
luoyeceng	落叶层	落葉層
luoyeguigen	落叶归根	落葉歸根
luoyeji	落叶剂	落葉劑
luoyeqiaomu	落叶乔木	落葉喬木
luoyesong	落叶松	落葉松
luoyezhiwu	落叶植物	落葉植物
luoyi	络绎	絡繹
luoyibujue	络绎不绝	絡繹不絕
luoyixiu	罗一秀	羅一秀
luoyong	裸泳	裸泳
luoyu	落雨	落雨
luoyu	罗语	羅語
luoyu	罗预	羅預
luoyuan	罗源	羅源
luoyuan	瘰螈	瘰螈
luoyuanxian	罗源县	羅源縣
luoyuxiafeng	落于下风	落於下風
luozang	落葬	落葬
luozao	罗皂	羅皂
luozao	啰唣	囉唣
luozao	罗唣	羅唣
luozha	洛扎	洛扎
luozhan	落栈	落棧
luozhao	裸照	裸照
luozhaxian	洛扎县	洛扎縣
luozhi	罗致	羅致
luozhi	罗织	羅織
luozhixiang	罗志祥	羅志祥
luozhuang	罗庄	羅莊
luozhuangqu	罗庄区	羅莊區
luozi	落子	落子
luozi	骡子	騾子
luozi	罗兹	羅茲
luozifeng	洛子峰	洛子峰
luozizhiwu	裸子植物	裸子植物
luozizhiwumen	裸子植物门	裸子植物門
luozu	裸足	裸足
luozuo	落坐	落坐
luozuo	落座	落座
lupai	路牌	路牌
lupang	路旁	路旁
lupei	陆配	陸配
luping	录屏	錄屏
lupo	陆坡	陸坡
luqi	陆栖	陸棲
luqian	路堑	路塹
luqiao	路桥	路橋
luqiaoqu	路桥区	路橋區
luqu	碌曲	碌曲
luqu	录取	錄取
luquan	鹿泉	鹿泉
luquan	路权	路權
luquan	禄劝	祿勸
luquanqu	鹿泉区	鹿泉區
luquanxian	禄劝县	祿勸縣
luquanyizumiaozuzizhixian	禄劝彝族苗族自治县	祿勸彝族苗族自治縣
luqulv	录取率	錄取率
luqutongzhishu	录取通知书	錄取通知書
luquxian	碌曲县	碌曲縣
luquxian	录取线	錄取線
luren	路人	路人
luren	鲁人	魯人
lurenjia	路人甲	路人甲
lurenjiezhi	路人皆知	路人皆知
lurenleshu	掳人勒赎	擄人勒贖
lurong	鹿茸	鹿茸
lurongting	陆荣廷	陸榮廷
lurou	鹿肉	鹿肉
lurou	卤肉	滷肉
luru	录入	錄入
lusaien	卢塞恩	盧塞恩
lusaka	卢萨卡	盧薩卡
luse	卢瑟	盧瑟
lusefu	卢瑟福	盧瑟福
lusenbao	卢森堡	盧森堡
lusha	路杀	路殺
lushaka	路沙卡	路沙卡
lushan	庐山	廬山
lushan	芦山	蘆山
lushan	鲁山	魯山
lushang	路上	路上
lushang	陆上	陸上
lushangfengdian	陆上风电	陸上風電
lushanqu	庐山区	廬山區
lushanshi	庐山市	廬山市
lushanxian	芦山县	蘆山縣
lushanxian	鲁山县	魯山縣
lushe	鲁蛇	魯蛇
lusheng	陆生	陸生
lusheng	芦笙	蘆笙
lushi	禄食	祿食
lushi	卢氏	盧氏
lushi	鲁史	魯史
lushixian	卢氏县	盧氏縣
lushu	路数	路數
lushu	卤属	鹵屬
lushui	露水	露水
lushui	路税	路稅
lushui	卤水	鹵水
lushui	泸水	瀘水
lushuifuqi	露水夫妻	露水夫妻
lushuishi	泸水市	瀘水市
lushuiyinyuan	露水姻缘	露水姻緣
lusi	鹭鸶	鷺鷥
lusisheishou	鹿死谁手	鹿死誰手
lusong	芦淞	蘆淞
lusongqu	芦淞区	蘆淞區
lusu	露宿	露宿
lusu	卤素	鹵素
lusu	噜苏	嚕囌
lusu	鲁肃	魯肅
lusudeng	卤素灯	鹵素燈
lusun	芦笋	蘆筍
lusuo	卢梭	盧梭
lutai	露台	露臺
lutai	炉台	爐臺
lutaiyu	卢泰愚	盧泰愚
lutan	露袒	露袒
lutang	炉膛	爐膛
lutanwei	陆探微	陸探微
lutedan	鹿特丹	鹿特丹
lutepijiu	鲁特啤酒	魯特啤酒
luteqin	鲁特琴	魯特琴
luti	露体	露體
lutian	露天	露天
lutian	卤田	鹵田
lutiandaxiyuan	露天大戏院	露天大戲院
lutianduizhan	露天堆栈	露天堆棧
lutiao	路条	路條
lutie	撸铁	擼鐵
lutou	路透	路透
lutoujituan	路透集团	路透集團
lutoushe	路透社	路透社
lutu	路途	路途
lutuyaoyuan	路途遥远	路途遙遠
luwaerhe	卢瓦尔河	盧瓦爾河
luwangda	卢旺达	盧旺達
luwei	禄位	祿位
luwei	卤味	滷味
luwei	卤味	鹵味
luwei	芦苇	蘆葦
luweidang	芦苇荡	蘆葦蕩
luweihui	陆委会	陸委會
luweiying	芦苇莺	蘆葦鶯
luwen	鲁汶	魯汶
luwuxuan	卢武铉	盧武鉉
luxi	露西	露西
luxi	泸西	瀘西
luxi	泸溪	瀘溪
luxi	芦席	蘆席
luxi	芦溪	蘆溪
luxian	路线	路線
luxian	泸县	瀘縣
luxiang	路向	路向
luxiang	录像	錄像
luxiang	录相	錄相
luxiang	录象	錄象
luxiangdai	录像带	錄像帶
luxiangji	录像机	錄像機
luxiantu	路线图	路線圖
luxifa	路西法	路西法
luxifu	路西弗	路西弗
luxing	禄星	祿星
luxixian	泸西县	瀘西縣
luxixian	泸溪县	瀘溪縣
luxixian	芦溪县	蘆溪縣
luxixing	陆西星	陸西星
luxu	陆续	陸續
luxun	鲁迅	魯迅
luya	路亚	路亞
luyan	路演	路演
luyang	庐阳	廬陽
luyang	禄养	祿養
luyangqu	庐阳区	廬陽區
luyaozhimalirijiujianrenxin	路遥知马力，日久见人心	路遙知馬力，日久見人心
luyi	路易	路易
luyi	鹿邑	鹿邑
luyigang	路易港	路易港
luyin	录音	錄音
luyin	卢因	盧因
luyinbi	录音笔	錄音筆
luyindai	录音带	錄音帶
luying	录影	錄影
luying	露营	露營
luyingdai	录影带	錄影帶
luyingji	录影机	錄影機
luyinji	录音机	錄音機
luyinpeng	录音棚	錄音棚
luyinpi	露阴癖	露陰癖
luyinshi	录音室	錄音室
luyisi	路易斯	路易斯
luyisianna	路易斯安那	路易斯安那
luyiweideng	路易威登	路易威登
luyixian	鹿邑县	鹿邑縣
luyong	录用	錄用
luyou	路由	路由
luyou	陆游	陸游
luyouqi	路由器	路由器
luyouxieding	路由协定	路由協定
luyouxieyi	路由协议	路由協議
luyu	路遇	路遇
luyu	陆羽	陸羽
luyu	鲈鱼	鱸魚
luyuan	路缘	路緣
luyuan	绿园	綠園
luyuanqu	绿园区	綠園區
luyuansi	鹿苑寺	鹿苑寺
luyufengdian	陆域风电	陸域風電
luyun	陆运	陸運
luzao	炉灶	爐灶
luzha	炉渣	爐渣
luzhai	鹿寨	鹿寨
luzhaixian	鹿寨县	鹿寨縣
luzhan	陆战	陸戰
luzhandui	陆战队	陸戰隊
luzhang	路障	路障
luzhanqi	陆战棋	陸戰棋
luzhaolin	卢照邻	盧照鄰
luzheng	路政	路政
luzhengxiang	陆征祥	陸徵祥
luzhi	卤汁	滷汁
luzhi	禄秩	祿秩
luzhi	卤质	鹵質
luzhi	录制	錄製
luzhou	芦洲	蘆洲
luzhou	泸州	瀘州
luzhou	潞州	潞州
luzhouqu	潞州区	潞州區
luzhoushi	芦洲市	蘆洲市
luzhoushi	泸州市	瀘州市
luzhu	露珠	露珠
luzhuanfen	路转粉	路轉粉
luzhuang	路桩	路樁
luzhui	路锥	路錐
luzi	路子	路子
luzi	炉子	爐子
luzijing	鲁子敬	魯子敬
luzou	掳走	擄走
luzu	卤族	鹵族
lv	旅	旅
lv	律	律
lv	率	率
lv	侣	侶
lv	偻	僂
lv	卛	卛
lv	吕	呂
lv	垏	垏
lv	屡	屢
lv	履	履
lv	嵂	嵂
lv	捋	捋
lv	梠	梠
lv	榈	櫚
lv	氯	氯
lv	溇	漊
lv	滤	濾
lv	稆	稆
lv	穞	穭
lv	绿	綠
lv	缕	縷
lv	膂	膂
lv	膟	膟
lv	葎	葎
lv	藘	藘
lv	虑	慮
lv	褛	褸
lv	鑢	鑢
lv	铝	鋁
lv	闾	閭
lv	驴	馿
lv	驴	驢
lvantong	氯安酮	氯安酮
lvantong	氯胺酮	氯胺酮
lvba	绿坝	綠壩
lvbahuajihuhang	绿坝·花季护航	綠壩·花季護航
lvbailvzhan	屡败屡战	屢敗屢戰
lvban	旅伴	旅伴
lvbaoshi	绿宝石	綠寶石
lvbeijiweng	绿背姬鹟	綠背姬鶲
lvbeike	吕贝克	呂貝克
lvbeilinweng	绿背林鹟	綠背林鶲
lvbeishanque	绿背山雀	綠背山雀
lvben	氯苯	氯苯
lvbing	滤饼	濾餅
lvbingzheng	虑病症	慮病症
lvbo	滤波	濾波
lvbo	铝箔	鋁箔
lvboqi	滤波器	濾波器
lvbozhi	铝箔纸	鋁箔紙
lvbu	吕布	呂布
lvbuji	吕布戟	呂布戟
lvbuwei	吕不韦	呂不韋
lvcaihua	绿菜花	綠菜花
lvcanhongchou	绿惨红愁	綠慘紅愁
lvcao	绿草	綠草
lvcao	葎草	葎草
lvcaoruyin	绿草如茵	綠草如茵
lvcha	绿茶	綠茶
lvchabiao	绿茶婊	綠茶婊
lvcheng	旅程	旅程
lvchengbiao	旅程表	旅程表
lvchenqi	滤尘器	濾塵器
lvchiduanjiaobei	绿翅短脚鹎	綠翅短腳鵯
lvchijinjiu	绿翅金鸠	綠翅金鳩
lvchiya	绿翅鸭	綠翅鴨
lvchiyang	绿赤杨	綠赤楊
lvchong	旅充	旅充
lvchu	滤出	濾出
lvchu	滤除	濾除
lvchukuangyan	屡出狂言	屢出狂言
lvchun	绿春	綠春
lvchunbuduimazui	驴唇不对马嘴	驢唇不對馬嘴
lvchunmazui	驴唇马嘴	驢脣馬嘴
lvchunxian	绿春县	綠春縣
lvchunyang	吕纯阳	呂純陽
lvci	屡次	屢次
lvcuochuang	氯痤疮	氯痤瘡
lvda	旅大	旅大
lvdai	履带	履帶
lvdang	绿党	綠黨
lvdanzhi	氯单质	氯單質
lvdashi	旅大市	旅大市
lvdazuditiaoyue	旅大租地条约	旅大租地條約
lvdeng	绿灯	綠燈
lvdi	绿地	綠地
lvdian	旅店	旅店
lvdingxiangjiao	氯丁橡胶	氯丁橡膠
lvdong	律动	律動
lvdongbin	吕洞宾	呂洞賓
lvdou	绿豆	綠豆
lvdoupeng	绿豆椪	綠豆椪
lvdoutu	绿豆凸	綠豆凸
lvdutongfengzhuangzhi	滤毒通风装置	濾毒通風裝置
lve	略	略
lve	略	畧
lve	掠	掠
lve	㧰	擽
lve	圙	圙
lve	锊	鋝
lvecheng	略称	略稱
lvedai	略带	略帶
lvedu	略读	略讀
lveduo	略夺	略奪
lveduo	掠夺	掠奪
lveduozhe	掠夺者	掠奪者
lveguo	略过	略過
lveguo	掠过	掠過
lvejianyiban	略见一斑	略見一斑
lvejiyuanqing	略迹原情	略跡原情
lveju	略举	略舉
lvelve	略略	略略
lvema	略码	略碼
lvemai	掠卖	掠賣
lvemei	掠美	掠美
lvequ	略去	略去
lvequ	掠取	掠取
lveshengyichou	略胜一筹	略勝一籌
lveshi	掠食	掠食
lveshi	略释	略釋
lveshizhiwu	略识之无	略識之無
lvetu	略图	略圖
lvewei	略微	略微
lvewei	略为	略為
lveyang	略阳	略陽
lveyangxian	略阳县	略陽縣
lveyu	略语	略語
lvezhipimao	略知皮毛	略知皮毛
lvezhiyier	略知一二	略知一二
lvezi	略字	略字
lvezuo	略作	略作
lvfa	律法	律法
lvfan	绿矾	綠礬
lvfang	氯仿	氯仿
lvfantu	铝矾土	鋁礬土
lvfei	旅费	旅費
lvfei	绿肥	綠肥
lvganfei	驴肝肺	驢肝肺
lvguan	旅馆	旅館
lvguangjing	滤光镜	濾光鏡
lvguo	滤过	濾過
lvguo	滤锅	濾鍋
lvhejin	铝合金	鋁合金
lvhoufenghu	绿喉蜂虎	綠喉蜂虎
lvhoutaiyangniao	绿喉太阳鸟	綠喉太陽鳥
lvhua	绿化	綠化
lvhuaan	氯化铵	氯化銨
lvhuacai	绿花菜	綠花菜
lvhuadai	绿化带	綠化帶
lvhuagai	氯化钙	氯化鈣
lvhuajia	氯化钾	氯化鉀
lvhuaku	氯化苦	氯化苦
lvhualv	氯化铝	氯化鋁
lvhuana	氯化钠	氯化鈉
lvhuangjiu	绿皇鸠	綠皇鳩
lvhuaqing	氯化氢	氯化氫
lvhuaqing	氯化氰	氯化氰
lvhuawu	氯化物	氯化物
lvhuaxin	氯化锌	氯化鋅
lvhuayecai	绿花椰菜	綠花椰菜
lvhuayin	氯化银	氯化銀
lvjia	屡加	屢加
lvjiamin	吕嘉民	呂嘉民
lvjian	旅检	旅檢
lvjian	绿箭	綠箭
lvjian	履践	履踐
lvjianbuxian	屡见不鲜	屢見不鮮
lvjiao	绿教	綠教
lvjiaobugai	屡教不改	屢教不改
lvjiaoshanzhegu	绿脚山鹧鸪	綠腳山鷓鴣
lvjiawan	氯甲烷	氯甲烷
lvjinbujue	屡禁不绝	屢禁不絕
lvjinbuzhi	屡禁不止	屢禁不止
lvjing	滤镜	濾鏡
lvju	旅居	旅居
lvjuche	旅居车	旅居車
lvjuzi	驴驹子	驢駒子
lvka	绿卡	綠卡
lvke	旅客	旅客
lvkongque	绿孔雀	綠孔雀
lvkuanzuidong	绿宽嘴鸫	綠寬嘴鶇
lvkui	氯喹	氯喹
lvlan	吕览	呂覽
lvli	膂力	膂力
lvli	履历	履歷
lvliang	吕梁	呂梁
lvliangshi	吕梁市	呂梁市
lvlibiao	履历表	履歷表
lvlinding	氯磷定	氯磷定
lvlipian	履历片	履歷片
lvlu	绿鹭	綠鷺
lvlun	氯纶	氯綸
lvluo	绿萝	綠蘿
lvluo	驴骡	驢騾
lvlv	律吕	律呂
lvlv	屡屡	屢屢
lvlv	绿绿	綠綠
lvmanao	绿玛瑙	綠瑪瑙
lvmao	绿帽	綠帽
lvmaozi	绿帽子	綠帽子
lvmeisu	氯霉素	氯黴素
lvmeng	吕蒙	呂蒙
lvmu	绿幕	綠幕
lvnianmayue	驴年马月	驢年馬月
lvnishi	绿泥石	綠泥石
lvnvhongnan	绿女红男	綠女紅男
lvpan	绿盘	綠盤
lvpao	滤泡	濾泡
lvpen	滤盆	濾盆
lvpiche	绿皮车	綠皮車
lvpingxian	旅平险	旅平險
lvpishu	绿皮书	綠皮書
lvqi	滤器	濾器
lvqi	氯气	氯氣
lvqibing	绿旗兵	綠旗兵
lvqing	滤清	濾清
lvqingqi	滤清器	濾清器
lvqu	绿区	綠區
lvquanbuting	屡劝不听	屢勸不聽
lvque	绿雀	綠雀
lvren	旅人	旅人
lvse	绿色	綠色
lvseheping	绿色和平	綠色和平
lvsejing	滤色镜	濾色鏡
lvseshipin	绿色食品	綠色食品
lvsetongdao	绿色通道	綠色通道
lvsha	滤砂	濾砂
lvshe	旅社	旅社
lvshe	旅舍	旅舍
lvshi	律师	律師
lvshi	律诗	律詩
lvshibushuang	屡试不爽	屢試不爽
lvshichunqiu	吕氏春秋	呂氏春秋
lvshishiwusuo	律师事务所	律師事務所
lvshu	缕述	縷述
lvshu	绿树	綠樹
lvshuchengyin	绿树成荫	綠樹成蔭
lvshui	绿水	綠水
lvshun	旅顺	旅順
lvshungang	旅顺港	旅順港
lvshunkou	旅顺口	旅順口
lvshunkouqu	旅顺口区	旅順口區
lvsongdao	吕宋岛	呂宋島
lvsonghaixia	吕宋海峡	呂宋海峽
lvsongshi	绿松石	綠松石
lvsuan	氯酸	氯酸
lvsuanjia	氯酸钾	氯酸鉀
lvsuanna	氯酸钠	氯酸鈉
lvsuo	律所	律所
lvtai	绿苔	綠苔
lvtiao	律条	律條
lvtoujin	绿头巾	綠頭巾
lvtouya	绿头鸭	綠頭鴨
lvtu	旅途	旅途
lvtukuang	铝土矿	鋁土礦
lvwang	吕望	呂望
lvwang	滤网	濾網
lvweihongzhi	绿尾虹雉	綠尾虹雉
lvxianruyi	履险如夷	履險如夷
lvxijiaocuo	履舄交错	履舄交錯
lvxin	履新	履新
lvxin	滤芯	濾芯
lvxing	旅行	旅行
lvxing	履行	履行
lvxingdai	旅行袋	旅行袋
lvxingshe	旅行社	旅行社
lvxingtuan	旅行团	旅行團
lvxingzhe	旅行者	旅行者
lvxingzhipiao	旅行支票	旅行支票
lvxingzhuangbei	旅行装备	旅行裝備
lvxiongbasedong	绿胸八色鸫	綠胸八色鶇
lvyahu	滤压壶	濾壓壺
lvyan	吕岩	呂岩
lvye	滤液	濾液
lvye	绿叶	綠葉
lvyecai	绿叶菜	綠葉菜
lvyeshucai	绿叶蔬菜	綠葉蔬菜
lvyin	绿茵	綠茵
lvyin	绿荫	綠蔭
lvyin	绿阴	綠陰
lvyinchang	绿茵场	綠茵場
lvying	绿营	綠營
lvyingbing	绿营兵	綠營兵
lvyingying	绿莹莹	綠瑩瑩
lvyixi	氯乙烯	氯乙烯
lvyou	旅游	旅遊
lvyou	驴友	驢友
lvyouchengshi	旅游城市	旅遊城市
lvyoujingdian	旅游景点	旅遊景點
lvyoujisanzhongxin	旅游集散中心	旅遊集散中心
lvyouke	旅游客	旅遊客
lvyouredian	旅游热点	旅遊熱點
lvyoushengdi	旅游胜地	旅遊勝地
lvyoutuan	旅游团	旅遊團
lvyouye	旅游业	旅遊業
lvyouyou	绿油油	綠油油
lvyouzhe	旅游者	旅遊者
lvyue	履约	履約
lvyuebaozhengjin	履约保证金	履約保證金
lvyusui	绿玉髓	綠玉髓
lvzao	屡遭	屢遭
lvzao	绿藻	綠藻
lvzhang	旅长	旅長
lvzhanlvbai	屡战屡败	屢戰屢敗
lvzhengsi	律政司	律政司
lvzhi	绿植	綠植
lvzhi	履职	履職
lvzhi	滤纸	濾紙
lvzhou	绿洲	綠洲
lvzi	驴子	驢子
lvzui	滤嘴	濾嘴
lvzuidijuan	绿嘴地鹃	綠嘴地鵑
lzhao	L照	L照
m	呒	嘸
m	呣	呣
m	姆	姆
ma	抹	抹
ma	麻	蔴
ma	麻	麻
ma	摩	摩
ma	㐷	傌
ma	么	麼
ma	吗	嗎
ma	嘛	嘛
ma	妈	媽
ma	杩	榪
ma	溤	溤
ma	犸	獁
ma	玛	瑪
ma	痲	痲
ma	码	碼
ma	祃	禡
ma	蚂	螞
ma	蟆	蟆
ma	蟆	蟇
ma	马	馬
ma	骂	罵
ma	骂	駡
maan	马鞍	馬鞍
maanshan	马鞍山	馬鞍山
maanshanshi	马鞍山市	馬鞍山市
maban	麻瘢	麻瘢
mabang	马帮	馬幫
mabao	妈宝	媽寶
mabei	马背	馬背
mabi	麻痹	麻痺
mabi	痲痹	痲痺
mabian	马鞭	馬鞭
mabian	马边	馬邊
mabianxian	马边县	馬邊縣
mabianyizuzizhixian	马边彝族自治县	馬邊彝族自治縣
mabiao	码表	碼表
mabiao	马表	馬表
mabidayi	麻痹大意	麻痺大意
mabie	马鳖	馬鱉
mabinglang	马槟榔	馬檳榔
mabojun	马勃菌	馬勃菌
mabole	马伯乐	馬伯樂
mabu	抹布	抹布
mabu	麻布	麻布
mabu	马步	馬步
mabuduo	马布多	馬布多
mabujuekou	骂不绝口	罵不絕口
mabutingti	马不停蹄	馬不停蹄
macao	马槽	馬槽
machan	麻缠	麻纏
machangcheng	码长城	碼長城
machao	马超	馬超
mache	马车	馬車
macheng	麻城	麻城
machengshi	麻城市	麻城市
machituzeng	马齿徒增	馬齒徒增
machixian	马齿苋	馬齒莧
maci	马刺	馬刺
macun	马村	馬村
macunqu	马村区	馬村區
mada	马大	馬大
mada	马达	馬達
madaha	马大哈	馬大哈
madai	麻袋	麻袋
madaicha	马黛茶	馬黛茶
madajiasijia	马达加斯加	馬達加斯加
madajiasijiadao	马达加斯加岛	馬達加斯加島
madan	马但	馬但
madao	马刀	馬刀
madaochenggong	马到成功	馬到成功
madaochoutou	骂到臭头	罵到臭頭
madazi	马褡子	馬褡子
made	妈的	媽的
madefake	妈的法克	媽的法克
madelaqundao	马德拉群岛	馬德拉群島
madelasi	马德拉斯	馬德拉斯
madeli	马德里	馬德里
madelin	玛德琳	瑪德琳
madeng	马灯	馬燈
madeng	马镫	馬鐙
madewang	马德望	馬德望
madian	马店	馬店
madida	玛迪达	瑪迪達
mading	马丁	馬丁
madinglu	马丁炉	馬丁爐
madinglude	马丁·路德	馬丁·路德
madingludejin	马丁·路德·金	馬丁·路德·金
madingni	马丁尼	馬丁尼
madou	麻豆	麻豆
madou	玛窦	瑪竇
madoufuyin	玛窦福音	瑪竇福音
madoulingke	马兜铃科	馬兜鈴科
madoulingsuan	马兜铃酸	馬兜鈴酸
madui	马队	馬隊
maduo	玛多	瑪多
maduoxian	玛多县	瑪多縣
maendao	马恩岛	馬恩島
maenliesi	马恩列斯	馬恩列斯
maerbaobingdu	马尔堡病毒	馬爾堡病毒
maerbeike	马尔贝克	馬爾貝克
maerdaifu	马尔代夫	馬爾代夫
maerdifu	马尔地夫	馬爾地夫
maerdongfeng	马耳东风	馬耳東風
maergu	马尔谷	馬爾谷
maerkahe	马尔卡河	馬爾卡河
maerkang	马尔康	馬爾康
maerkangshi	马尔康市	馬爾康市
maerkefuguocheng	马尔可夫过程	馬爾可夫過程
maerkusi	马尔库斯	馬爾庫斯
maermalahai	马尔马拉海	馬爾馬拉海
maermo	马尔默	馬爾默
maersi	马尔斯	馬爾斯
maerta	马耳他	馬耳他
maerta	马尔他	馬爾他
maertaren	马尔他人	馬爾他人
maertayu	马尔他语	馬爾他語
maerweinasiqundao	马尔维纳斯群岛	馬爾維納斯群島
mafan	麻烦	麻煩
mafang	马房	馬房
mafang	码放	碼放
mafei	吗啡	嗎啡
mafen	玛芬	瑪芬
mafen	马芬	馬芬
mafenduozhi	码分多址	碼分多址
mafeng	蚂蜂	螞蜂
mafeng	马蜂	馬蜂
mafeng	麻疯	麻瘋
mafeng	麻风	麻風
mafeng	痲风	痲風
mafengbing	麻风病	麻風病
mafenzhi	马粪纸	馬糞紙
mafu	马夫	馬伕
mafujun	马服君	馬服君
mafuzi	马服子	馬服子
magaerni	马噶尔尼	馬噶爾尼
magaernishituan	马噶尔尼使团	馬噶爾尼使團
magan	马竿	馬竿
magedebao	马格德堡	馬格德堡
mageguoshi	马革裹尸	馬革裹屍
magelite	玛格丽特	瑪格麗特
magong	马公	馬公
magongmeisu	马工枚速	馬工枚速
magongshi	马公市	馬公市
magua	麻瓜	麻瓜
magua	马褂	馬褂
maguan	马关	馬關
maguantiaoyue	马关条约	馬關條約
maguanxian	马关县	馬關縣
maguo	马国	馬國
mahadi	马哈迪	馬哈迪
mahaimao	马海毛	馬海毛
mahalashitelabang	马哈拉施特拉邦	馬哈拉施特拉邦
mahang	马航	馬航
mahe	马赫	馬赫
maheshu	马赫数	馬赫數
mahoupao	马后炮	馬後炮
mahoupao	马后炮	馬後砲
mahu	马虎	馬虎
mahu	马糊	馬糊
mahua	麻花	麻花
mahuabian	麻花辫	麻花辮
mahuang	麻黄	麻黃
mahuang	蚂蟥	螞蟥
mahuangjian	麻黄碱	麻黃鹼
mahuangsu	麻黄素	麻黃素
mahuateng	马化腾	馬化騰
mahui	马会	馬會
mahuichong	马蛔虫	馬蛔蟲
mahulu	马葫芦	馬葫蘆
mai	埋	埋
mai	买	買
mai	劢	勱
mai	卖	賣
mai	唛	嘜
mai	脉	䘑
mai	脉	脈
mai	脉	衇
mai	荬	蕒
mai	薶	薶
mai	迈	邁
mai	霡	霡
mai	霢	霢
mai	霾	霾
mai	麦	麥
mai	鿏	䥑
maiami	迈阿密	邁阿密
maiami	麦阿密	麥阿密
maian	脉案	脈案
maiba	麦霸	麥霸
maibahe	迈巴赫	邁巴赫
maiban	买办	買辦
maibenshi	卖本事	賣本事
maibo	脉搏	脈搏
maibu	迈步	邁步
maibu	卖卜	賣卜
maibuqi	买不起	買不起
maicai	买菜	買菜
maican	卖惨	賣慘
maicang	埋藏	埋藏
maichang	卖唱	賣唱
maichang	卖场	賣場
maichong	脉冲	脈衝
maichongbo	脉冲波	脈衝波
maichongxing	脉冲星	脈衝星
maichu	卖出	賣出
maichu	迈出	邁出
maichun	买春	買春
maichun	卖春	賣春
maidan	埋单	埋單
maidan	买单	買單
maidanglao	麦当劳	麥當勞
maidanglaoshushu	麦当劳叔叔	麥當勞叔叔
maidangna	麦当娜	麥當娜
maidao	麦道	麥道
maidelin	麦德林	麥德林
maidelong	麦德龙	麥德龍
maidemeng	麦德蒙	麥德蒙
maidi	麦迪	麥迪
maidian	埋点	埋點
maidian	卖点	賣點
maidiao	卖掉	賣掉
maidina	麦地那	麥地那
maidixun	麦迪逊	麥迪遜
maidixunguangchanghuayuan	麦迪逊广场花园	麥迪遜廣場花園
maidixunhuayuanguangchang	麦迪逊花园广场	麥迪遜花園廣場
maidong	麦冬	麥冬
maidong	脉动	脈動
maidongxi	买东西	買東西
maiduan	买断	買斷
maiduhuanzhu	买椟还珠	買櫝還珠
maierweier	麦尔维尔	麥爾維爾
maifang	买房	買房
maifang	买方	買方
maifang	卖方	賣方
maifangshichang	买方市场	買方市場
maifangshichang	卖方市场	賣方市場
maifengliu	卖风流	賣風流
maifu	埋伏	埋伏
maifu	麦稃	麥稃
maifu	麦麸	麥麩
maigeti	麦盖提	麥蓋提
maigetixian	麦盖提县	麥蓋提縣
maiguai	卖乖	賣乖
maiguan	脉管	脈管
maiguan	买官	買官
maiguan	卖官	賣官
maiguangle	卖光了	賣光了
maiguanjie	买关节	買關節
maiguanjie	卖关节	賣關節
maiguanmaiguan	买官卖官	買官賣官
maiguanyujue	卖官鬻爵	賣官鬻爵
maiguanzi	卖关子	賣關子
maiguanzuzhi	脉管组织	脈管組織
maiguo	卖国	賣國
maiguozei	卖国贼	賣國賊
maiguozhuyi	卖国主义	賣國主義
maihao	买好	買好
maihedi	迈赫迪	邁赫迪
maihedijun	迈赫迪军	邁赫迪軍
maihui	买回	買回
maiji	麦积	麥積
maijia	买家	買家
maijia	卖家	賣家
maijia	麦加	麥加
maijia	买价	買價
maijia	卖价	賣價
maijiao	麦角	麥角
maijie	麦秸	麥秸
maijin	买进	買進
maijin	迈进	邁進
maijinta	麦金塔	麥金塔
maijintadiannao	麦金塔电脑	麥金塔電腦
maijiqu	麦积区	麥積區
maijishanshiku	麦积山石窟	麥積山石窟
maijiu	麦酒	麥酒
maikaien	麦凯恩	麥凱恩
maikailun	迈凯轮	邁凱輪
maikaisiling	麦凯斯菱	麥凱斯菱
maikaiyi	迈凯伊	邁凱伊
maikaxizhuyi	麦卡锡主义	麥卡錫主義
maike	麦可	麥可
maike	麦克	麥克
maikease	麦克阿瑟	麥克阿瑟
maikebai	麦克白	麥克白
maikebaifuren	麦克白夫人	麥克白夫人
maikebi	麦克笔	麥克筆
maikedemote	麦克德莫特	麥克德莫特
maikeer	迈克尔	邁克爾
maikeerjiekexun	迈克尔·杰克逊	邁克爾·傑克遜
maikeerkelaidun	迈克尔·克莱顿	邁克爾·克萊頓
